
JORGINHO MELLO;160509.0;PR;SC;7;35033.43000000001;M;27
JORGINHO MELLO;160509.0;PR;SC;8;52155.140000000036;M;27
JORGINHO MELLO;160509.0;PR;SC;9;33723.07000000001;M;27
JORGINHO MELLO;160509.0;PR;SC;10;46836.75000000001;M;27
JORGINHO MELLO;160509.0;PR;SC;11;41412.28000000001;M;27
JORGINHO MELLO;160509.0;PR;SC;12;34858.670000000006;M;27

CESAR SOUZA;73720.0;PSD;SC;1;801.2299999999999;M;17.0
CESAR SOUZA;73720.0;PSD;SC;2;1495.55;M;17.0
CESAR SOUZA;73720.0;PSD;SC;3;9479.01;M;17.0
CESAR SOUZA;73720.0;PSD;SC;4;25218.32999999999;M;17.0
CESAR SOUZA;73720.0;PSD;SC;5;32050.009999999984;M;17.0
CESAR SOUZA;73720.0;PSD;SC;6;30338.23999999999;M;17.0
CESAR SOUZA;73720.0;PSD;SC;7;30343.979999999992;M;17.0
CESAR SOUZA;73720.0;PSD;SC;8;33368.49;M;17.0
CESAR SOUZA;73720.0;PSD;SC;9;26075.009999999995;M;17.0
CESAR SOUZA;73720.0;PSD;SC;10;40540.19000000001;M;17.0
CESAR SOUZA;73720.0;PSD;SC;11;36782.42999999999;M;17.0
CESAR SOUZA;73720.0;PSD;SC;12;39550.26;M;17.0
JOÃO RODRIGUES;160571.0;PSD;SC;1;30556.02;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;2;48623.96;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;3;50427.61;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;4;46800.32000000002;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;5;46479.640000000014;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;6;43519.92999999999;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;7;42330.92000000003;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;8;51077.4;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;9;36483.900000000016;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;10;40752.47;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;11;41014.51;M;2.0
JOÃO RODRIGUES;160571.0;PSD;SC;12;31255.720000000005;M;2.0

GEOVANIA DE SÁ;178966.0;PSDB;SC;1;20056.319999999996;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;2;39825.53;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;3;46494.70000000003;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;4;33824.950000000004;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;5;36033.23000000002;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;6;40616.579999999994;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;7;34309.59;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;8;46418.040000000015;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;9;42642.470000000016;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;10;34982.26;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;11;41649.45000000002;F;45.0
GEOVANIA DE SÁ;178966.0;PSDB;SC;12;39080.22;F;45.0
MARCO TEBALDI;160536.0;PSDB;SC;1;40029.820000000014;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;2;39723.06000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;3;31744.050000000003;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;4;33377.37;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;5;44843.27000000003;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;6;49778.60999999999;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;7;35541.37;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;8;52469.81000000001;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;9;25080.87;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;10;69854.46999999997;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;11;30721.870000000003;M;11.0
MARCO TEBALDI;160536.0;PSDB;SC;12;33926.39000000001;M;11.0

DÉCIO LIMA;141413.0;PT;SC;1;49231.39000000002;M;21.0
DÉCIO LIMA;141413.0;PT;SC;2;42147.330000000016;M;21.0
DÉCIO LIMA;141413.0;PT;SC;3;58754.54;M;21.0
DÉCIO LIMA;141413.0;PT;SC;4;44504.66;M;21.0
DÉCIO LIMA;141413.0;PT;SC;5;34444.17000000002;M;21.0
DÉCIO LIMA;141413.0;PT;SC;6;25887.460000000006;M;21.0
DÉCIO LIMA;141413.0;PT;SC;7;40575.40000000003;M;21.0
DÉCIO LIMA;141413.0;PT;SC;8;35352.720000000016;M;21.0
DÉCIO LIMA;141413.0;PT;SC;9;34371.329999999994;M;21.0
DÉCIO LIMA;141413.0;PT;SC;10;51359.29;M;21.0
DÉCIO LIMA;141413.0;PT;SC;11;18770.22;M;21.0
DÉCIO LIMA;141413.0;PT;SC;12;46560.79999999999;M;21.0
PEDRO UCZAI;160604.0;PT;SC;1;16008.359999999999;M;23.0
PEDRO UCZAI;160604.0;PT;SC;2;35914.20000000002;M;23.0
PEDRO UCZAI;160604.0;PT;SC;3;50411.67000000001;M;23.0
PEDRO UCZAI;160604.0;PT;SC;4;40535.74000000002;M;23.0
PEDRO UCZAI;160604.0;PT;SC;5;44872.65000000001;M;23.0
PEDRO UCZAI;160604.0;PT;SC;6;60045.250000000015;M;23.0
PEDRO UCZAI;160604.0;PT;SC;7;49053.47000000001;M;23.0
PEDRO UCZAI;160604.0;PT;SC;8;40751.820000000014;M;23.0
PEDRO UCZAI;160604.0;PT;SC;9;33249.47000000003;M;23.0
PEDRO UCZAI;160604.0;PT;SC;10;33387.14000000003;M;23.0
PEDRO UCZAI;160604.0;PT;SC;11;62759.38000000002;M;23.0
PEDRO UCZAI;160604.0;PT;SC;12;43188.46999999999;M;23.0
